5717,Dronningensgate 24 Borettslag
5719,Solhøytunet 1 Borettslag
5727,Lørenskog Sent.Vest Gar.Se 1
5733,Langsethveien 16 Borettslag
5736,Kampenmek 2 Borettslag
5741,Wexels Plass Abc Sameie
5742,Wexels Plass F Borettslag
5745,Nesset Fjordterrasse Sameie
5746,Prins Oscars Have Brl
5747,Zitty Borettslag
3982,Skogstunet Borettslag
5751,Nærheten Borettslag
5752,Persaunet Ekstra 1 Borettslag
5753,Håkon Magnussonsgate Brl
5757,Sognsveien 2 Sameie
5758,Vestparken 2 Borettslag
5760,Castbergtunet Borettslag
5763,Worse Borettslag
5766,Sofies Hage Boligsameie
5767,Sofies Hage Garasjesameie
5776,Sagaveien 13 Sameie
5718,Dronningensgate 24 Sameie
7902,Farmandsstredet Drift AS Utg
5445,Frydenbergveien 45 Sameie Utg
3754,Strømsveien 240 B/S
0221,Huitfeldtsgate 34 A/S OFB
5338,Stift Kreditks Pensjonistbol
0584,Jordal Forretninger
3710,Markveien 13 Borettslag
1391,Høiset Terrasse Sameie
0047,Etterstad Forretning
4291,S/E Holtnes Brygge Spa Senter
4292,Sameiet Holtnes Brygge
1357,Sameiet Søbstadveien 29
1370,Sameiet Taraldsgårdsveita
1426,Sameiet Akka Bakka
5791,Alfheim 25-39 Sameie
3996,Røysvegen 41-49 B/S
1358,Østre Rosten Borettslag
1328,Sameiet Nordalsvei 1
5774,Skullerudhagen Utomhus Sameie
1371,Sameiet Cafe G
5783,Åkebergveien 32-34 Sameie
6814,Rosenborggaten 12
0084,Valle-Hovinhuset
7907,Steen&strøm Drift AS  (oslo)
3711,Claus Riis Gate 7Sameie
1304,Boligsameiet Vikåsen 2
3753,Skådalsveien 36 S/E
3985,S/E Lambertseterveien 19
2132,Lambertseter Sentrum I, II
2244,Lambertseter Industri
3745,Fagertun Villakomplex AS
4052,Bertilia Boligsameie
4183,Salmaktertunet 2,4,10 Sameie
4185,Salmakertunet Garasjeanlegg
4186,Salmakertunet Utomhusanlegg
5597,Mølletoppen Borettslag
1430,Brl Studio Breidablik
1392,Yngrebølgen Borettslag
1124,Gimlekvartalet Sameie
1388,Brekkåstunet Borettslag
1114,Bogstadveien 34 AS
1386,Orkdalsveien Borettslag
6878,Jens Bjelkesgt 82
1384,Borettslaget Otto
1366,Munkvoll Borettslag
5039,Bøgata 12
5058,S/E Minister Ditleffsv 23 Utg
0750,OBOS Hetland Eiendomsforv. AS
5781,Torshovgata 8 Sameie
4296,Kragerø Golf & Spa Resort 3
1287,Sameiet Nobels Gate 18
4238,Kolbotn Park Bs
3746,Falsensgate 27 B/S
6885,Kirkeveien 72
6778,Vestbanealleen Næring AS
2503,Kjøttbasaren Byens Basar AS
3707,Tangerudbakken 22-36 Brl
5795,Rortunet Sameie
5784,Livet På Lade
3766,Nobelsgate 35 S/E
3979,Lilleborg Brl
7900,Metro Drift AS
5779,Raadhushaven Sameie
6038,Holenløkken A/S
6952,Theresgate 46
1002,Trosterud/Lindeberg Bolign.Utg
6074,Holenløkken III  A/S
1601,Sameiet Byfjorden Panorama
1438,Solbakken Velforening
0635,Mikkelsgrenda Borettslag
1602,S/E Gauselbakken Panorama IV
8735,Grønlandsleiret 10
1398,Nidarvoll Borettslag
1606,S/E Rundeskogen III
1360,Borettslaget Villa Sæterli Utg
5800,Suhmsgate 20 Sameie
2628,Ammerudkollen Parkeringshus
2615,Oppsal Parkeringshus
3009,Oppsalstubben 3
1429,Sameiet Rosenborg Park B4
1604,S/E Rundeskogen I
0646,Borettslaget Eufemia
4162,Sjøhagen 1 Boligsameie
0012,Helgesensgate 12 - 14
2626,Solfjellet Parkeringshus
8636,Rogaland Eiendomsmegling AS
1309,Borettslaget Haldensgt 12 Utg
3727,Grønland 26 B/S
1289,Halvdan Svartes Gt 4
5793,Pilestredet 103 Borettslag
6723,Gabels Gate 38
4068,S/E Waldemar Thranesgt 30
5792,Utsiktstoppen Borettslag
3014,Jess Carlsens Gate 4
0638,Skøyentorget Borettslag
0641,Turbinen II Borettslag
1605,S/E Rundeskogen II
9843,Konowsgate 9 AS
3755,Ullevålsveien 65 S/E
3977,Ullevålsveien 93 S/E
3700,Lyngvollen Borettslag
1420,Området Ringvål
5811,Nordraaksgate 3 Sameie
3721,Mohagen III B/S
7903,Downtown Drift AS
7908,Nordbyen Senterforening AS Utg
3734,Nedre Prinsdalsvei 109 Brl
3729,S/E Torshovgt 4
2317,Tveita Senter
1290,Rødberget Garasjelag
1317,Borettslaget Nygata 12-14 Utg
4069,S/E Josefinesgt 28
4065,Dalsveien 78-82 S/E
3901,B/S Welhavensgt 6
3918,B/S Hafrsfjordgate 31
3989,Flafjellet Borettslag
3975,S/E Markveien 59
3701,Borgentoppen Borettslag
3708,S/E Tøyengata 17
3709,Brl Tøyengata 17
3748,Bergensveien 40 Brl
3725,Markveien 22 Brl
1616,S/E Hundvåg Alle
3744,Ny York Borettslag
3747,Helgesensgate 24 Brl
3743,Skogkanten 1 Brl
3758,Odinsgate 2 B/S
3714,Schwensensgt.16 S/E
5806,Knut Alvssons Vei 33-43 Sameie
6721,Oslo Røde Kors Eiendom AS
6711,Stiansen Eiendom A/S - Adm.
1326,Vestre Rosten 53 Brl
3769,Brl Thorvald Meyersgt 42
3713,Oppegårdsgata 8 S/E
3913,S/E Tostrup Terrasse 9
1607,S/E Rundeskogen IV
4006,Pilestredet 66 Sameie
5809,Hasleveien 15 Sameie
1288,Vallefjell I Borettslag
1609,S/E Verven 10
1611,S/E Verven 14
1421,Skjettengrenda Borettslag
0640,Turbinen I Borettslag
0636,Mikkelshøgda Borettslag
0639,Borettslaget Sverre
0642,Rolvsrud Park Borettslag
0644,Torgveien Borettslag
0645,Kamomille Borettslag
0649,Rolf Hofmos Borettslag
3762,Majorstuveien 41 S/E
6722,Fredrik Stangsgate 11/13
1610,S/E Verven 12
1612,S/E Badedammen Vest
3718,Kongsveien 81 D-J S/E
6953,Herman Foss Gate 2 AS
5807,Leilighetssameie Gulodden
1613,S/E Stokka Terrasse
7901,Vika Drift AS
4020,Brl Bygdøyveien 19
2800,Hammersborg Eiendomsdrift AS
2620,Byggveien Garasjer
2507,Hotell 33 AS
0650,Stenbråten Borettslag
5798,Sameiet Son Brygge Havnegata 3
5799,Sameiet Son Brygge Havnegata 5
0420,Karihaugen Senter
1603,S/E Bredegården
5788,Frydenberg 2 Borettslag
3003,Cecilie Thoresens V 17
1618,S/E Malmgården
3763,Langgata 3 Brl
3740,Olaf Ryesplass 1 SE
2623,Rustad Parkeringshus
0265,Leirfallsgata Næringslokaler
2010,Møllergata 39
5814,Sagveien 9-11 Sameie
4159,Bs Nordbyhagen 11-67
2069,Nordre Åsen Forretningsbygg
3772,Etterstadgata 9 S/E
3717,Maridalsveien 169 S/E
1617,S/E Sjøhuset Verven
1353,SE Kongensgt 56,ut
6098,Kolås Boligsameie
1608,S/E Rundeskogen V
4034,Gamle Kjelsåsvei 50 AS
6718,Fagerborgata 48
5782,Elvebredden Notodden Brl Utg
6965,Sandskollen Utvikl.Selskap A/S
1292,Brl Bergsliens Gt 1
3749,Nordraaksgate 5 S/E
8739,Liakollen 18 og 20
9990,Føringsselskap OBOS
5796,Svartdalsparken Borettslag
6944,Enebakkveien 47
2255,Manglerud Senter
6539,Platousgt 11-13-15
5780,Raadhushaven Borettslag
6951,Ryenbergveien 70 AS
9505,Ulsrudveien
2283,Abellund Forretning
0307,Bryn-Garasjene
1431,Borettslaget Voldsdalsberga
5340,Biørnehaven Sameie
1435,Fellessameiet Nobø
0056,Kaldbakken Forr.Bygg 1
3774,Olav Ryesplass 7 Brl
3738,Solveien 138 C B/S
5830,Belsetveien Boligsameie
5104,Rudshøgda IV Grendelag S/E Utg
1291,SE Adolph Tidemandsgate 20-22
0264,Manglerudvangen Garasjer
3742,Jongskollen Boligsameie III
5824,Boligsameiet Holmenskogen
1428,Sameiet Birkebane
6942,Maridalsveien 169 A + B
0295,Hellerud Parkeringshus
3775,Nobelsgate 39 S/E
5828,Åstad Panorama Boligsameie
5801,Magnusgate 1 Borettslaget
5816,Schweigaardsgate 89/91 Brl
5827,Uranienborgveien 11 A Sameie
5013,John Brandts Vei Sameierfor Ut
1436,Sameiet Mellomila 83-87
1293,Spireaveien 10 B Brl
0309,Stallerudåsen Garasjer
5826,Sameiet Trondheimsveien 43
1441,Utleir Velforening
5144,Tokerudtoppen Garasjelag S/E U
9902,Wilhemsgt 1
5836,Vestparken 3 Borettslag
9901,Etterstadgt.2,24,27
0499,Ravnåsen Forretning
2600,Oslo Garasjene A/S
6406,Kb Sætra Da
5829,Skøyenhagen Boligpark Sameie
6803,Karlstadgata Utbygging Ans
3777,St.Olavs Gate 3 Sameie
5822,St Edmundsvei 29-31 Sameie
5067,Prestsletta Huseierforening SE
5803,Skogmotunet Borettslag
6895,Solodden AS
0013,Trygdeboliger M/Regnskap
3932,Granstunet Eiendom AS
3760,St.Halvardsgt. 1A  Brl,utgått
3728,Sandakerveien 29 S/E
2625,Hamborg Garasjer
0986,Nordmøregata 4
5702,Nydalen Kvarter Garasjesameie
3768,B/S Kirkegata 7 A
5844,Keysersgate 4 Sameie
3001,Ammerudveien 19
1620,Sandeidgt. 49 Sameie
5036,Thorvald Meyersgt 79 B/L Utg
0435,Romsås  Næringsbygg
5817,Gaustatoppen Panorama Sameie
2611,Manglerudvangen Garasjer
5813,Sagveien 13-19 Sameie
6773,Idrettsveien 13 AS
1450,Brl Torshov Kv.Xvi
5819,Frydenberg 3 Borettslag
0653,Rolvsrud Park Blokk L Brl
3008,Nedre Kalbakkvei 2-4
0879,Basale AS
0062,Chr.Krohgsgt.10/12
5840,Oslo Panorama Ekeberg Sameie
6776,Gydas Vei Da
3780,Klosterheimen Sameie
3764,Klosterheim Sameie
3781,Theresesgate 14 S/E
5223,Grantunet Huseierforening Utg
0348,Ammerud Super
1540,Sameiet Hinna Brygge II
3757,Pilestredet 59 B/S
5812,Sameiet Fagerborggata 27
3750,Dælenenggate 16 Brl
5837,Lørenskog Sent. Vest Gar. SE 2
0241,Brekke Forretningsbygg
0392,Haugenstua Senter
0371,Solfjellet Parkeringshus
0325,Avstikkeren Garasjer
0386,Grasveien Garasjer
0208,Hellerud Forretningsbygg
0207,Stamhusveien Garasjer A/S
0206,A/S Havna Garasjene
0271,Pilestredet 47 Næringslokaler
1471,SE Toftes Gate 14
1475,Furumoen Boligsameie IV
1468,SE Olaf Schous Vei 7-9-11
1474,Furumoen Boligsameie III
5818,Holmenkollen Terrasse Bs
1451,SE Gulleråsveien 20
1455,SE Thunes Vei 9
1149,Fellesregnsk Herregårdsv 5,3,7
1483,SE Kråkstadveien 1
1476,SE Bygdøy Alle 20
3703,S/E Tåsenveien 122 B
3002,Ballplassveien 2
6900,Tverråsen 19
5056,Furulund III A/S
5825,Vinderenbekken Borettslag
5843,Ljan Terrasse AS
1466,SE Thomas Heftyes Gate 31 Utg
2029,Christies Gate 5-7, Bergen
1460,SE Briskebyveien 48
1461,nr tatt i bruk i Hbri-versonen
5838,Vestparken 4 Borettslag
1452,SE Drammensveien 68
3733,Lilleakerveien 33 C B/S
1465,SE Drammensveien 62
1454,Kastellåsen Boligsameie
5821,Wexels Plass Garasjesameie
5842,Årvollskogen Boligsameie III
1619,Jærveien 17 Borettslag
5846,Sameiet Meieriet, Oslo
5794,Os 114 Brl(utgår,mangl.Salg) U
1467,SE Jacob Aalls Gate 46
1060,Sundenga Boligsameie Gar Utg
1088,Sundenga  Blokk
5841,Sjølyststranda Garasjesameie
1480,SE Elisenbergveien 30
2509,Kabelgata 6 AS
3005,Harald Sohlbregs V 5
0126,Flaen Forretningsbygg II
1526,S/E Rundeskogen VI
1527,S/E Rundeskogen VII
0030,Klemetsrud Felt Bf
6812,avd. i 6810
1295,Værlebukta Borettslag
3786,Wilsesgate 2 S/E
3770,SE Thorvald Meyersgt 42
3771,S/E Sarpsborggata 1
0480,Gransletta Forretningsbygg
5847,Borettslaget Grunerkroken
1487,SE Niels Juelsgt 43
1470,SE Heftyeterrassen
5820,Wexels Plass Fellessameie
2500,Bergen Sentrum Eiendom AS
2511,Youngstorget Parkeringshus AS
4009,Grantunet Huseierforening
5834,Seterhøytunet Sameie
1478,Bratlikollen Boligsameie
1477,SE Adelsborg
9933,Heimdalsgt./Vahlsgt.
1453,SE Eckersbergsgt 19
2035,Lille Grensen 7
1294,Sameiet Kvitfjell Lodge
1621,Fredtunveien 10 Sameiet
5802,Hexlia Borettslag
0549,Holmlia Senter S/E II
1456,SE Thunes Vei 11
1457,SE Vesteråsveien 14
1459,SE Sofienberg Atrium
1462,Eierseksjonssameiet Thunes Vei
1463,SE Norefjell Sportsenter III
1464,AS Menighetssenter For Døve
1469,SE Riddervolds Gate 12
1472,Furumoen 1 Boligsameie
1473,Furumoen Boligsameie II
1481,Bs Hafrsfjordgaten 39
1482,Hasselbakken Boligsameie
1484,Bs Olav Nygards Veg 212-214-21
1485,SE Prof.Dahlsgt 25
1486,SE Hafrsfjordgate 33
1488,SE Lunnstaden Leiligheter
1489,Lunnstaden Vel
6813,Rosenborggaten 10
4113,Eikaparken 1 (24) Bs
0651,Elvesiden Borettslag
5186,Ryenstubben Sameie
5180,Solliveien 5 Sameie
5848,Myra Borettslag
0980,Arbeidergata 4 Ans
2028,Arbeidergt. 4
0950,Stift Utleieboliger I Oslo
0132,Lambertseter Sentrum I, II
1541,St.Svithun Boligsameie
3995,Gyldenløvesgate 4 S/E
2011,Pilestredet 47
6400,Lodalen Utvikling Da
6004,Gruesletta Sameie
3793,Sorgenfrigata 3 Sameie
0475,Holmlia Senter  I
6401,Lodalen Drift AS
5789,Mølleparken Brl
3059,Gamle Hovseter Vei 2
1640,Fredtunveien 10D Sameie
9400,Avd Forvaltning
5797,SE Son Brygge Havnegata 2-4-6
1537,S/E Siriskjær Trinn 1
1539,S/E Bjergsted Park
5853,Rolvsrud Park III Sameie
6920,Sela Eiendom AS
5850,Grønland Basar Eierseksjonse
1147,Herregårdsveien 5 Sameiet
1534,S/E Grasholmbryggå
3792,Wilsesgate 4 Brl
1535,S/E Heimdalsveien 5
3791,Nordstrand Velhus AS
1529,S/E Hafrsfjord Panorama
3773,Frimannsgate 18 S/E
6725,Frederik Stangs Gt 25
5057,Ulsnes Borettslag
3782,Solstadveien 19 Brl
3953,S/E Brannfjellvn 10A
5852,Årvollskogen SE Garasjeanlegg
3776,Vidarsgate 16 SE
9927,Store Brevik Vestby
6957,Urbanium Boligutleie AS
3779,Holtegaten 2 B A/S
5833,Wexels Plass E Sameie
5832,Wexels Plass D Sameie
1403,Aurn Borettslag, Utg.
5851,Sameiet Valle Gård
3794,Alfheim 21-23 Eierseks.Sameie
5785,Hundsund I Boligsameie
5786,Hundsund Fase 2 Sameie
5787,Lilleborg A5 og A7 Sameie
5790,Engaland Borettslag
5839,Lørenskog Sent.Vest Gar. SE 4
5815,Lørenkvartalet Borettslag
3726,Tennisveien 28 B S/E
3761,Heimdalsgata 29 S/E
6961,Collegium Novum As-Fagerborg U
4046,Nordre Erleveien Boliglag AS
1522,S/E Nymansmarkå
5810,Frydenberg Garasjesameie Aogb
4129,Bregneveien 1 Garasjesameie
8730,Obul
6763,Sagene Ring Næring AS
2634,Solfjellet Parkeringshus
5804,Sameiet Voksenkollveien 80
5805,Sameiet Nye Major 1
5831,Underhaugsveien 15 Sameie
5835,Søndre Jong 1 Sameie
6874,Hasleveien Eiendomsutv. A/S
3789,Eddaveien 24 S/E
1531,S/E Grasholmhavna
6800,Bogstad Eiendom AS
6801,Økern Torgvei Boliger Ans
1532,S/E Fredtunvegen 10B
4081,Hatoyn International AS
3798,Svoldergata 9 B/S
0581,Rikshospitalets Boligstiftelse
3741,Seljeholtet 15 S/E
1296,Holmentunet Bs
1297,Servil Waldemars Hage Invest I
3785,Ensjøveien 27 S/E
1533,S/E Hinnatrekanten
3795,Majorstuveien 5 SE
1521,S/E Krosshaugveien 14-42
1523,S/E Heimdalsveien 7
1524,S/E Gauselbakken Panorama II
1525,S/E Boganeset
1528,S/E Kongshaug I
0800,OBOS Prosjekt AS
5862,Grønlandshagen Sameie
5863,Boligsameiet In-Bo
1322,Harald Bothnersv 3
3790,Søndre Mohagen 4 Sameie
3969,S/E Huk Aveny 44
3712,Thorvald Meyersgate 60 B/S
1538,S/E Fredtunveien 10C
4080,S/E Oslogata 14
0236,Blåfjellet Garasjer  A/L Utg
0940,Obul   (andre)
8480,Gransletta Forretningsbygg
9425,Avd. Holmlia
9143,Avd. Regnskap
9426,Avd Tveita
9470,Prosjekt forv.
9450,Avd. Forsikring
1530,S/E Tananger Brygge
3737,Sofienberggt 2A B/S
9424,Avd. Lambertseter
3987,Sameiet Hovseter Kabelnett
3722,S/E Linjeveien 3
3720,Stensgaten 2 S/E
1536,Eierseksjonssameiet Holmen
1412,Sameiet Solli Hytter I+ii Utg
9440,Avd.Innbet.service
9940,Hvitsten Gård Hobøl
5861,Pollen II Borettslag
5854,Marina I Boligsameie
3767,Frydenlundsgate 4 S/E
0860,Exact-Obos Eiendomsmeglere AS
4003,S/E Deichmansgate 5
6904,Vestre Vei 19
1298,Servl Waldemars Hage Invest II
3787,Ullevålsveien 47 S/E
6898,Sinsenterrassen 14/16 AS
3920,B/S Lyder Sagensgt 22
5860,Pollen I Boligsameie
3797,Hans C Gjeflesvei 3 S/E
3796,Huitfeldtsgt. 25 Sameie
0886,Hammersborg Forsikring AS
3784,Brl Schleppegrellsgt 10
3994,Birgitte Hammersvei 1A S/E
5190,Marseliesgate 31 Gt.Borettslag
3723,Fuglekongestien B/S
7906,Steen & Strøm Data AS
1801,Prosj.Groruddalen 2008-2010
1810,Prosj. Vaktmesteroverenskomst
6094,Sameiet Rudshøgda Terrasse
1802,Prosj.Avtaler Olje
6962,Huitfeldts Gate 19 AS
5068,Borggata  S/E
5481,Avd Oef Trondheim
1803,Prosj.Forvaltningsportalen
3751,Brattåsveien 10 Brl
5845,Åråsen Lillestrøm Arena Sameie
5855,Marina II Boligsameie
5856,Marina III Boligsameie
5857,Tangen I Boligsameie
5858,Tangen II Boligsameie
5859,Tangen III Boligsameie
3906,Norsk Boligomsetning AS
0863,Megleroppgjør AS
3799,Thorvald Meyers Gate 28 S/E
5865,Solhellinga 1 Borettslag
6850,Thurmannsgate 10 AS
6810,Rosengård AS
1804,Prosj.Avtaler Strøm
1805,Prosj. Avtaler Telefoni
3719,Nordahl Brunsgate 10 B S/E
1148,Herregårdsveien 3 og 7 Sameie
3778,Pilestredet 51 B Brl
3788,Vassfaret 5/7 S/E
3904,B/S Oscarsgate 63
3907,B/S Krumgata 2
3752,Rasmus Engersvei 36-38 S/E
0433,Romsås Forretning
2015,Ravnkollbakken 64
3804,Erland Morud Eiendomsforvaltni
3809,Bekkelagsterrassen 21 Sameie
0194,Oppsal Kjøpesenter
5864,Løren Torg Borettslag
3759,Furulundsveien 6 Boligsameie
6967,Thorsnes Eiendom AS
5868,Boligsameiet Skogfaret 25C-F
3801,Deichmansgt 21 S/E
1806,Prosj.Avtaler Bredbånd
1807,Prosj.Veidekke Eiendom
1808,Prosj. Skanska Bolig
1809,Prosj. Fagteam
3808,Gomostølen Sameie
3811,Kleiva 6 S/E
5867,Normannsløkka Borettslag
3810,Sameiet Wilses Gate 4
0359,Luren Forretningsbygg
2047,Etterstad Forretning
6571,Thorshovgården A/S
5866,Tinnesgata 1 Borettslag
5871,Innspurten 4 Sameie
2712,E2 Feltet Kværnerbyen Parkering
3805,Frognerseterveien 30C og D B/S
1442,Brekkåsgrenda Borettslag
6551,Solhaug Byggeselskap A/S
0655,Skøyentorget Eierseksj.Sameie
0654,Turbinen Gårdsromssameie
3912,S/E Sexesgate 12
3812,S/E Svartdalsveien 14
3803,Waldemar Thranesgate 63 S/E
3813,Gustav Vigelandsvei 9 S/E
4045,Areal og Boligservice AS Utg
0223,Ulven Industribygg
5873,Vestparken 5 Borettslag
3807,Kirkeveien 18 Høvik Eiers.Se
5872,Persaunet Ekstra 2 Boligsameie
5024,Schleppegrellsgt 13 Borettslag
0298,Oppsal Parkeringshus
5053,Silurveien Boligselskap A/S Ut
3814,Thorsnes Vekst AS
2034,Jess Carlsens Gate 4 Ans
5051,Mauritz Hanssensgt 1 B/L Utg
0198,Korsgt.22 Borettslag
6808,OBOS Hetland Investering AS
6709,Dronningensgate 20/22
0658,Nye Gamlebyen Garasjesameie
5880,Vestheim Boligsameie
6075,Drammensveien 54b,56a-B S/E
3010,Stallerudveien 103
5875,Sameiet Funkelia I
3004,Grenseveien 61
2622,Helsfyr-Garasjene
1443,Sameiet Kapellanens Hage
0527,Sagene Forretningsbygg
4193,Olstad Boligselskap AS
6020,Vestlihagen Sameie
0258,Nordbygata 3-9-13 Næringslokal
3815,B/S Sagveien 34-36
5089,Trondheimsveien 42 / 44 S/E Ut
1811,Prosj.Infoland
5208,Observatoriegate 23 Sameie
6063,A/S Thomas Heftyesgt 64
6031,Huseierlaget Brekkelia Terr Ut
6025,Høyenhall Sameie
0492,Skøyen Vest Forretning
1820,Prosj.El.Fakt.behandling
5879,Frydenlund Hage Sameie
5098,Birkelunden B/S
0077,Teisenhuset
0659,Nye Gamlebyen Utomhussameie
5882,Tårnåsen Sameie
3806,Trondheimsveien 8 Sameie
5885,Skolegata 4 Abc Brl
5877,Edmunds Vei Fellessameie
6777,Jordbærsletta Utbygging Ans
1041,Meglerresk. klientmidler
3736,Collettsgate 16 S/E
2475,Holmlia Senter  I
2026,Holmliavn 100
4293,Kragerø Golf & Spa Resort I
3909,S/E Kittel Nielsensvei 59 Utg
3765,Schøningsgate 29 S/E
2350,Ammerud Senter
5888,Sognsveien 66 Sameie
3006,Langbølgen 7, 13-15
5184,Øvre Grorud Parkeringslag AL U
0657,Eierseksjonssameiet Eufemia
6523,Hosle Garasjelag
5887,Frydenlund Eierseksjonssameie
9840,Vinnesbråten BL
6726,Røde Kors Parkering
0093,Klementsrud Senter
6403,Kværnerbyen Parkering AS
5876,Sameiet Funkelia II
0476,Hallagerbakken Forretningsbygg
0647,Vesleskogen Borettslag
3800,Bjerregaardsgt 11 Brl
0652,Møllehjulet Borettslag
5891,Lensmannsgården Boligsameie
0069,Nordre Åsen Forretningsbygg
2196,Fuglemyra Forretningsbygg
5878,Zetlitzgate 5 Sameie
3818,Dovresvingen 5/7  B/S
4135,Vestre Jordbærsletta Bs
0495,Nordseter Forretningsbygg
2508,Kabelgata 2 AS
1812,Prosj Megleropplysninger
1813,Prosj In-Ordning
1814,Prosj Interne Oppdrag Anb
1815,Prosj Fjernvarme Søndre Nordst
1816,Styrerommet
1817,Prosj Forvaltn.Kontrakter 2008
1818,Prosj Garanti-Factoring Felles
1819,Prosj Peab
1544,Sameiet Siriskjær Trinn 2-3
0037,Stift.Ullevål Sykeh Pers.Bolig
2404,Sandaker Senter
3819,Aslakveien 13-15 Sameie
5881,Harestua Borettslag
5883,Inkognitogt. 33 Borettslag
5886,Skolegata 4 Eierseksjonssameie
5889,Suhmsgate 2 Borettslag
5890,Sameiet Harbitz Alleen 14
5892,Vålerenggata 22 Sameie
5893,Sofies Hage Utomhussameie
5894,Pollen Garasjesameie
5895,Marina Tangen Garasjesameie
5136,Abildsø Folkets Hus A/L,utgått
1542,Sameiet Rundeskogen VIII
1543,Sameiet Rundeskogen IX
1545,Sameiet Fredtunveien 10E
5196,Olaf Ryesplass 1 Sameie
0656,Lønnebakken Borettslag
4294,Kragerø Golf & Spa Resort II
0317,Tveita Senter
0244,Lambertseter Industri
5230,Myrer Garasjelag I A/L
6013,Gladengveien 1 A/S
3816,Thorsnes Holding AS
6011,Trondheimsvn 153/161 S/E Utg
5571,Thorvald Meyersgate 26 S/E Utg
0983,Vallhallveien 2
0417,Hovseter Forretningsbygg
8506,Schweigaardsgate 67
3012,Trondheimsveien 405
6022,A/S Gyldenløves Gate 19
1490,Sameiet Rytterfaret 15-17
3952,A/S Schwensensgate 18
9908,Sverdrupsgt.22
3817,Pilestredet 71 Sameie
0403,Ammerudkollen Parkeringshus
3823,Leirfallsgata 10 SE
5898,Parksiden Borettslag
3821,Utsikten 1 Sameie
2506,Telefonfabrikken AS
5896,Vålerengaparken 2 Borettslag
6805,Gladengveien Da
0446,Hovseter Parkeringshus
0951,Det Østenfjellske Inkassob A/S
0990,Stiftelsen Risikofondet I OBOS
3820,Henrichsensgate 3 S/E
8283,Abellund Forretning
3802,Deichmans Gate 7 S/E
2020,Plogveien 31
3822,Prof.Dahls Gate 35 Aogb Sameie
3827,Odinsgate 25 AS
2051,Heimdalsgata
3825,Boligsameiet Ullevålsveien 58
1300,Chr Krohgs Gate 30 Hjemmel AS
3824,Riddervoldsgate 7 AS
1641,Sameiet Fred og Ro
6727,Silurveien 12
0952,Hammersborg Inkasso AS
0424,Trosterud Senter
1642,Sameiet Hinna Brygge III
5899,Ostmann Borettslag
4160,Bs Nordbyhagen 71-109
4111,Sameiet Sogsti Skog IV
4156,Langhus Terrasse Sameie
4164,Sjøhagen 2 Boligsameie
3828,Fransstuvegen 2-4-6 B/S
9504,Vogtsgate 10 - 28
3829,Daasgate 11 AS
2614,Hellerud Parkeringshus
4190,Glassverket Garasjesameie
4239,Kolbotn Park Garasjesameie
6040,Ensliges Forenings Garasjer
0404,Sandaker Senter
2014,Welhavensgt
9847,Byggelånskunder
3826,Eckersbergsgt 2 B/S
5901,Otd Borettslag
0816,Nye Hjem Kolbotn AS
6809,Lørenvangen Utvikling AS
2424,Trosterud Senter
0870,OBOS Energi A/S
0493,Ellingsrudåsen Senter
2532,Etterstadsletta 3 AS
0991,OBOS Stipend- og Utd.Fond
1299,Serv Waldemars Hage Invest III
5900,Sameiet Briskebyveien 22
0059,Lille Ekeberg Forretningsbygg
1491,Sameiet Horisont Hafrsfjord
8740,Krystallen Eldresenter
4221,Toieåsen Bs
4237,Sameiet Kolbotn Øvre Torg
5059,Kristine Bonneviesvei 6 S/E Ut
5902,Syverudlia Borettslag
2282,Munkelia Forretningsbygg
2619,Stallerudåsen Garasjer
3837,SE Uranienborgveien 4,utgått
0494,Ullern Helsesenter
5903,Brl Jens Bjelkesgt1/Rathkesgt5
6054,Westye Egebergsgt 7 og 8 SE Ut
5183,Rostedsgate 16 Sameie
0303,Bøler Parkeringshus
6941,Wdm Thranesgate 5
5897,Akersbakken 25 E
0182,Holmlia Vaktmestersentral Utg
1643,Sameiet Fredtunveien  10F
3013,Vetlandsveien 68
3833,Snorresgate 7B Sameie
3836,Wessel Parkeringssameie
3839,Holbergsgate 3 Sameie
5906,E/S Gunnar Schjelderups Vei 33
5905,Hagelund Boligsameie
6598,Toppen Boligsameie
6051,Torshovgaten 8 A/S
5904,Zitty Sameie
5907,Herman Fossgt.16B Boligsameie
3832,Stift.Bergen Røde Kors Sosiale
3831,Stift.Boliger-Bergen Røde Kors
3834,Idrettsveien Borettslag AL
9968,Lille Stensrud
0660,Lambertseteralliansen
2501,Youngstorget 3 AS
0358,Munkelia Garasjer
3841,Herman Fossgate 8 Sameie
0661,Kamomille Parkeringssameie
3838,Åstadkroken Sameie
5908,Underlia 57 Sameie
5367,Jens Bjelkesgt 86 Sameie Utg
3835,Etterstadgata 18 Brl
0888,Søndre Nordstrand - Fjernvarme
5913,Bjerke Terrasse Eierseksjonse
2493,Ellingsrudåsen Senter
4188,Helgerød Boligsameie
3844,Ørterstølen 1 Eierseksjonssame
0127,Manglerud Forr.Bygg
6758,Frederik Stangs Gt 25
5915,Dagaliveien 31 Sameie
5916,Reichweinsgt 1 Borettslag
5911,Rauland Panorama Sameie
3845,Munkerud Hage SE
6901,Vestre Vei 13
3842,Granstunet Senterforening
3843,Drammensveien 48 S/E
0989,Stift Selskap/Se Innest.Midler
0196,Fuglemyra Forretningsbygg
9976,Mauritz Hansens Gate 6
